"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Alberto Soro","Granada","ESP","FW","MF",21,6,15,24,92,129,71.3,57,66,86.4,6,15,40,24,33,72.7,6,4,1,120,9,6,0,0,12,0,3,0,166,5,2,40,3,60
"Aleix García","Eibar","ESP","MF",NA,23,4,26,8,227,279,81.4,94,107,87.9,39,61,63.9,80,91,87.9,12,3,1,251,26,6,0,9,26,1,19,2,307,2,1,50,1,50
"Aleix Vidal","Sevilla","ESP","DF",NA,30,14,45,74,423,505,83.8,228,249,91.6,39,56,69.6,141,166,84.9,6,9,2,434,70,11,0,7,16,59,0,1,559,9,4,44.4,5,55.6
"Alejandro Blanco","Valencia","ESP","MF",NA,21,17,2,44,101,140,72.1,63,80,78.8,1,4,25,31,38,81.6,8,1,1,136,4,0,0,0,10,4,0,0,224,12,4,33.3,8,66.7
"Alejandro Pozo Pozo","Eibar","ESP","DF","MF",21,37,75,80,829,1161,71.4,406,473,85.8,106,225,47.1,294,396,74.2,12,19,12,959,200,14,0,7,89,186,0,2,1370,27,14,51.9,13,48.1
"Alex Baena","Villarreal","ESP","MF",NA,19,5,5,12,43,56,76.8,22,24,91.7,0,2,0,20,25,80,2,1,0,52,3,3,0,0,4,0,0,1,74,4,2,50,2,50
"Álex Berenguer","Athletic Club","ESP","MF","FW",25,64,85,201,601,917,65.5,363,434,83.6,35,124,28.2,163,246,66.3,38,40,10,789,121,25,0,3,147,10,86,7,1276,73,35,47.9,38,52.1
"Álex Cantero","Levante","ESP","FW",NA,20,5,4,13,25,38,65.8,20,25,80,0,1,0,4,6,66.7,3,2,0,37,1,0,0,0,1,0,0,0,62,6,4,66.7,2,33.3
"Álex Fernández","Cádiz","ESP","MF",NA,27,26,104,43,692,936,73.9,307,353,87,86,183,47,271,332,81.6,23,13,5,760,171,74,0,14,123,13,75,5,1086,22,15,68.2,7,31.8
"Álex Moreno","Betis","ESP","DF",NA,27,61,65,84,897,1163,77.1,508,572,88.8,51,132,38.6,302,374,80.7,17,16,7,974,184,14,1,5,42,170,0,5,1398,43,26,60.5,17,39.5
"Álex Remiro","Real Sociedad","ESP","GK",NA,25,0,1,0,872,1219,71.5,141,142,99.3,315,651,48.4,414,420,98.6,0,0,0,871,344,127,0,2,0,0,0,4,1273,1,1,100,0,0
"Alexander Isak","Real Sociedad","SWE","FW",NA,20,44,44,153,319,451,70.7,175,225,77.8,17,31,54.8,106,133,79.7,10,17,0,399,49,1,5,0,18,1,0,3,704,67,38,56.7,29,43.3
"Alfonso Espino","Cádiz","URU","DF",NA,28,31,63,59,650,1043,62.3,265,331,80.1,75,210,35.7,288,417,69.1,15,13,11,772,262,23,0,15,80,239,0,9,1363,28,16,57.1,12,42.9
"Alfonso Pedraza","Villarreal","ESP","DF",NA,24,88,47,237,942,1226,76.8,544,620,87.7,34,84,40.5,331,404,81.9,27,31,23,1024,198,13,0,2,106,185,0,4,1504,43,23,53.5,20,46.5
"Allan Nyom","Getafe","CMR","MF","DF",32,35,59,66,577,903,63.9,301,385,78.2,52,157,33.1,208,295,70.5,17,22,20,737,162,5,0,7,94,156,1,4,1124,24,11,45.8,13,54.2
"Álvaro Giménez","Cádiz","ESP","FW",NA,29,2,9,20,52,98,53.1,36,58,62.1,2,4,50,14,23,60.9,2,2,0,93,4,0,0,1,0,0,0,1,142,5,0,0,5,100
"Álvaro Negredo","Cádiz","ESP","FW",NA,34,18,44,69,322,578,55.7,170,268,63.4,26,58,44.8,95,158,60.1,20,14,0,512,60,1,5,10,10,2,0,6,798,39,29,74.4,10,25.6
"Álvaro Odriozola","Real Madrid","ESP","DF",NA,24,30,14,64,398,466,85.4,226,240,94.2,19,32,59.4,138,166,83.1,8,12,8,386,80,4,0,2,39,76,0,0,549,18,8,44.4,10,55.6
"Álvaro Tejero","Eibar","ESP","DF",NA,24,2,10,15,76,99,76.8,39,42,92.9,10,17,58.8,27,36,75,3,5,3,78,21,1,0,0,13,20,0,0,116,2,1,50,1,50
"Anaitz Arbilla","Eibar","ESP","DF",NA,33,37,173,19,1459,1932,75.5,482,547,88.1,300,543,55.2,656,790,83,10,17,8,1652,278,88,0,82,43,190,0,2,2222,30,25,83.3,5,16.7
"Ander Barrenetxea","Real Sociedad","ESP","MF","FW",18,37,37,106,291,413,70.5,152,188,80.9,14,33,42.4,113,150,75.3,15,15,4,399,13,3,2,2,34,9,1,1,612,67,39,58.2,28,41.8
"Ander Capa","Athletic Club","ESP","DF",NA,28,66,80,100,900,1199,75.1,466,537,86.8,54,127,42.5,354,447,79.2,16,14,5,887,308,28,0,2,60,280,0,4,1426,55,29,52.7,26,47.3
"Ander Guevara","Real Sociedad","ESP","MF",NA,23,31,140,21,1175,1423,82.6,537,621,86.5,123,167,73.7,483,562,85.9,14,9,1,1394,26,24,1,7,3,2,0,3,1614,16,14,87.5,2,12.5
"Andoni Gorosabel","Real Sociedad","ESP","DF",NA,23,55,107,127,1143,1448,78.9,659,741,88.9,68,136,50,362,459,78.9,23,41,13,1145,295,29,1,0,74,265,1,8,1704,22,9,40.9,13,59.1
"Andrés Fernández","Huesca","ESP","GK",NA,33,0,0,0,395,574,68.8,72,72,100,119,286,41.6,201,205,98,0,0,0,400,167,47,1,3,0,0,0,7,602,3,3,100,0,0
"Andrés Guardado","Betis","MEX","MF",NA,33,26,88,27,654,787,83.1,290,324,89.5,76,116,65.5,267,301,88.7,8,10,1,772,14,9,1,17,7,4,1,1,901,16,13,81.3,3,18.8
"Ángel Correa","Atlético Madrid","ARG","FW","MF",25,64,84,186,690,898,76.8,407,480,84.8,28,56,50,168,222,75.7,38,32,2,859,31,4,5,3,35,0,9,8,1218,90,53,58.9,37,41.1
"Ángel Montoro","Granada","ESP","MF",NA,32,1,91,22,515,733,70.3,195,226,86.3,105,194,54.1,203,257,79,22,20,8,610,111,65,3,28,77,3,32,12,844,6,4,66.7,2,33.3
"Ángel Rodríguez","Getafe","ESP","FW","MF",33,23,15,94,198,301,65.8,114,150,76,15,27,55.6,49,77,63.6,6,3,1,288,10,0,2,2,17,3,0,3,478,26,11,42.3,15,57.7
"Ansu Fati","Barcelona","ESP","FW",NA,17,32,12,60,168,202,83.2,105,118,89,1,1,100,28,36,77.8,9,6,0,194,8,0,3,0,4,1,4,0,270,23,11,47.8,12,52.2
"Ante Budimir","Osasuna","CRO","FW",NA,29,14,29,103,238,399,59.6,162,239,67.8,4,12,33.3,53,84,63.1,9,3,0,368,28,1,0,1,2,3,0,3,617,26,13,50,13,50
"Anthony Lozano","Cádiz","HON","FW",NA,27,33,39,72,158,273,57.9,97,130,74.6,6,17,35.3,39,72,54.2,11,10,2,261,9,0,1,1,22,2,0,3,462,44,28,63.6,16,36.4
"Antoine Griezmann","Barcelona","FRA","FW","MF",29,41,104,224,1168,1352,86.4,720,791,91,64,77,83.1,287,327,87.8,42,31,3,1296,52,10,3,7,22,10,14,4,1585,37,26,70.3,11,29.7
"Antonio Barragán","Elche","ESP","DF",NA,33,34,69,63,1091,1326,82.3,522,562,92.9,117,190,61.6,422,508,83.1,10,14,9,1115,206,47,0,12,53,159,0,5,1527,16,11,68.8,5,31.3
"Antonio Puertas","Granada","ESP","FW","MF",28,49,47,140,418,652,64.1,254,323,78.6,25,69,36.2,105,168,62.5,17,13,4,597,49,3,2,2,53,42,1,6,929,66,43,65.2,23,34.8
"Antonio Sanabria","Betis","PAR","FW",NA,24,14,14,37,159,224,71,108,135,80,5,10,50,31,47,66,3,2,0,202,20,0,0,4,4,0,0,2,326,19,11,57.9,8,42.1
"Aridane Hernández","Osasuna","ESP","DF",NA,31,3,43,0,568,724,78.5,156,193,80.8,110,170,64.7,291,332,87.7,5,2,0,687,34,30,0,11,0,4,0,3,971,6,5,83.3,1,16.7
"Aritz Arambarri","Real Sociedad","ESP","DF",NA,22,0,2,0,13,19,68.4,4,6,66.7,2,4,50,7,8,87.5,0,0,0,15,4,0,0,0,0,4,0,0,23,1,0,0,1,100
"Aritz Elustondo","Real Sociedad","ESP","DF",NA,26,27,112,12,1058,1245,85,369,410,90,108,183,59,568,625,90.9,3,5,1,1191,53,37,2,12,5,16,0,1,1401,8,4,50,4,50
"Asier Villalibre","Athletic Club","ESP","FW",NA,22,25,24,107,181,298,60.7,115,172,66.9,8,14,57.1,46,74,62.2,13,9,1,286,10,2,0,0,15,0,0,2,431,9,3,33.3,6,66.7
"Augusto Fernández","Cádiz","ARG","MF",NA,34,2,17,3,91,119,76.5,38,50,76,7,13,53.8,42,48,87.5,0,1,0,117,2,2,0,4,1,0,0,0,160,3,2,66.7,1,33.3
"Augusto Solari","Celta Vigo","ARG","MF",NA,28,6,15,29,148,201,73.6,83,105,79,14,23,60.9,42,57,73.7,10,7,6,192,8,0,0,3,17,5,3,1,286,12,7,58.3,5,41.7
"Bobby Adekanye","Cádiz","NED","FW","MF",21,4,0,4,7,10,70,5,5,100,0,1,0,1,3,33.3,0,0,0,10,0,0,0,0,2,0,0,0,18,1,1,100,0,0
"Borja García","Huesca","ESP","MF","FW",29,23,61,53,480,561,85.6,262,285,91.9,39,51,76.5,146,170,85.9,20,12,1,539,16,5,1,6,12,0,1,6,667,26,21,80.8,5,19.2
"Borja Iglesias","Betis","ESP","FW",NA,27,7,12,72,193,276,69.9,112,146,76.7,17,21,81,42,59,71.2,6,5,2,249,26,0,0,0,4,0,1,1,422,21,10,47.6,11,52.4
"Borja Sainz","Alavés","ESP","MF","FW",19,14,4,36,81,105,77.1,47,54,87,8,11,72.7,25,32,78.1,3,3,2,102,3,0,0,1,11,3,0,0,187,26,10,38.5,17,65.4
"Brais Méndez","Celta Vigo","ESP","MF","FW",23,37,118,144,919,1193,77,551,652,84.5,59,94,62.8,250,323,77.4,18,28,3,1152,39,16,6,13,33,13,7,2,1561,41,12,29.3,29,70.7
"Bruno González","Valladolid","ESP","DF",NA,30,5,31,2,602,798,75.4,184,223,82.5,84,171,49.1,322,380,84.7,1,0,0,750,47,47,0,10,1,0,0,1,1026,4,3,75,1,25
"Bryan Gil","Sevilla","ESP","FW",NA,19,1,0,3,682,1007,67.7,415,484,85.7,45,142,31.7,191,280,68.2,49,48,18,906,99,23,0,8,192,23,53,2,1318,121,67,55.4,54,44.6
"Bryan Gil","Eibar","ESP","MF","FW",19,123,79,217,682,1007,67.7,415,484,85.7,45,142,31.7,191,280,68.2,49,48,18,906,99,23,0,8,192,23,53,2,1318,121,67,55.4,54,44.6
"Bryan Gil","Eibar","ESP","MF","FW",19,123,79,217,682,1007,67.7,415,484,85.7,45,142,31.7,191,280,68.2,49,48,18,7,0,0,0,0,1,0,0,0,1318,121,67,55.4,54,44.6
"Bryan Gil","Sevilla","ESP","FW",NA,19,1,0,3,682,1007,67.7,415,484,85.7,45,142,31.7,191,280,68.2,49,48,18,7,0,0,0,0,1,0,0,0,1318,121,67,55.4,54,44.6
"Cala","Cádiz","ESP","DF",NA,30,3,47,2,523,750,69.7,126,158,79.7,120,231,51.9,272,342,79.5,3,1,0,696,52,51,0,28,0,1,0,2,971,4,4,100,0,0
"Carles Aleñá","Getafe","ESP","MF","FW",22,20,77,51,36,39,92.3,17,19,89.5,6,6,100,11,12,91.7,0,0,0,39,0,0,0,0,0,0,0,0,719,36,23,63.9,13,36.1
"Carles Aleñá","Getafe","ESP","MF","FW",22,20,77,51,390,591,66,185,218,84.9,51,124,41.1,142,200,71,25,24,4,510,74,37,1,7,60,4,32,7,719,36,23,63.9,13,36.1
"Carles Aleñá","Barcelona","ESP","MF",NA,22,1,7,1,36,39,92.3,17,19,89.5,6,6,100,11,12,91.7,0,0,0,510,74,37,1,7,60,4,32,7,719,36,23,63.9,13,36.1
"Carles Aleñá","Barcelona","ESP","MF",NA,22,1,7,1,390,591,66,185,218,84.9,51,124,41.1,142,200,71,25,24,4,39,0,0,0,0,0,0,0,0,719,36,23,63.9,13,36.1
"Carles Aleñá","Barcelona","ESP","MF",NA,22,1,7,1,390,591,66,185,218,84.9,51,124,41.1,142,200,71,25,24,4,510,74,37,1,7,60,4,32,7,719,36,23,63.9,13,36.1
"Carles Aleñá","Getafe","ESP","MF","FW",22,20,77,51,390,591,66,185,218,84.9,51,124,41.1,142,200,71,25,24,4,39,0,0,0,0,0,0,0,0,719,36,23,63.9,13,36.1
"Carles Aleñá","Getafe","ESP","MF","FW",22,20,77,51,36,39,92.3,17,19,89.5,6,6,100,11,12,91.7,0,0,0,510,74,37,1,7,60,4,32,7,719,36,23,63.9,13,36.1
"Carles Aleñá","Barcelona","ESP","MF",NA,22,1,7,1,36,39,92.3,17,19,89.5,6,6,100,11,12,91.7,0,0,0,39,0,0,0,0,0,0,0,0,719,36,23,63.9,13,36.1
"Carlos Akapo","Cádiz","EQG","DF",NA,27,12,15,15,229,356,64.3,100,126,79.4,17,54,31.5,104,156,66.7,2,4,3,245,109,7,0,0,18,102,0,2,468,10,6,60,4,40
"Carlos Bacca","Villarreal","COL","FW",NA,33,11,14,52,105,168,62.5,62,89,69.7,6,14,42.9,23,37,62.2,5,5,0,153,14,0,2,2,7,1,0,1,244,14,5,35.7,9,64.3
"Carlos Clerc","Levante","ESP","DF",NA,28,87,147,196,1304,1725,75.6,757,839,90.2,82,216,38,433,554,78.2,22,38,13,1416,301,35,1,10,120,262,4,8,1982,55,36,65.5,18,32.7
"Carlos Fernández","Real Sociedad","ESP","FW","MF",24,3,10,33,74,115,64.3,44,63,69.8,3,6,50,21,30,70,6,3,0,113,1,0,2,0,3,0,0,1,53,3,2,66.7,1,33.3
"Carlos Fernández","Real Sociedad","ESP","FW","MF",24,3,10,33,74,115,64.3,44,63,69.8,3,6,50,21,30,70,6,3,0,113,1,0,2,0,3,0,0,1,175,10,4,40,6,60
"Carlos Fernández","Sevilla","ESP","FW",NA,24,3,3,10,74,115,64.3,44,63,69.8,3,6,50,21,30,70,6,3,0,37,1,0,0,0,0,0,0,0,53,3,2,66.7,1,33.3
"Carlos Fernández","Sevilla","ESP","FW",NA,24,3,3,10,74,115,64.3,44,63,69.8,3,6,50,21,30,70,6,3,0,37,1,0,0,0,0,0,0,0,175,10,4,40,6,60
"Carlos Fernández","Sevilla","ESP","FW",NA,24,3,3,10,74,115,64.3,44,63,69.8,3,6,50,21,30,70,6,3,0,113,1,0,2,0,3,0,0,1,53,3,2,66.7,1,33.3
"Carlos Fernández","Sevilla","ESP","FW",NA,24,3,3,10,74,115,64.3,44,63,69.8,3,6,50,21,30,70,6,3,0,113,1,0,2,0,3,0,0,1,175,10,4,40,6,60
"Carlos Fernández","Real Sociedad","ESP","FW","MF",24,3,10,33,74,115,64.3,44,63,69.8,3,6,50,21,30,70,6,3,0,37,1,0,0,0,0,0,0,0,53,3,2,66.7,1,33.3
"Carlos Fernández","Real Sociedad","ESP","FW","MF",24,3,10,33,74,115,64.3,44,63,69.8,3,6,50,21,30,70,6,3,0,37,1,0,0,0,0,0,0,0,175,10,4,40,6,60
"Carlos Neva","Granada","ESP","DF",NA,24,17,34,54,421,627,67.1,227,262,86.6,26,75,34.7,155,234,66.2,6,7,6,417,210,5,0,0,49,205,0,0,802,7,5,71.4,2,28.6
"Carlos Soler","Valencia","ESP","MF",NA,23,46,153,30,1272,1579,80.6,555,594,93.4,165,309,53.4,495,565,87.6,45,21,0,1358,204,88,2,16,126,5,111,17,1833,39,25,64.1,14,35.9
"Casemiro","Real Madrid","BRA","MF",NA,28,20,135,45,1630,1969,82.8,723,817,88.5,202,299,67.6,633,707,89.5,25,22,2,1914,46,41,1,32,23,5,0,9,2369,23,13,56.5,10,43.5
"Cheick Doukouré","Levante","CIV","MF","FW",27,0,3,2,36,43,83.7,16,17,94.1,2,2,100,16,20,80,1,1,0,42,1,1,0,0,0,0,0,0,57,1,1,100,0,0
"Christian Oliva","Valencia","URU","MF",NA,24,3,8,1,85,104,81.7,40,48,83.3,7,13,53.8,33,34,97.1,2,1,1,100,3,3,0,1,1,0,0,1,122,3,3,100,0,0
"Cifu","Elche","ESP","DF",NA,29,9,10,16,158,217,72.8,85,98,86.7,8,13,61.5,53,72,73.6,0,1,1,171,44,2,0,1,10,42,0,2,274,7,2,28.6,5,71.4
"Claudio Bravo","Betis","CHI","GK",NA,37,0,1,0,422,648,65.1,78,78,100,162,385,42.1,175,177,98.9,3,0,0,442,205,76,0,3,0,0,0,1,699,3,3,100,0,0
"Clément Lenglet","Barcelona","FRA","DF",NA,25,33,181,9,2130,2320,91.8,981,1019,96.3,159,224,71,943,1001,94.2,9,19,0,2255,61,49,1,17,5,11,0,4,2524,11,8,72.7,3,27.3
"Coke","Levante","ESP","DF",NA,33,10,39,23,363,457,79.4,178,209,85.2,41,64,64.1,138,164,84.1,5,11,2,395,62,8,0,3,13,54,0,0,566,7,4,57.1,3,42.9
"Cristian Tello","Betis","ESP","FW","MF",28,51,42,98,388,504,77,222,255,87.1,24,43,55.8,125,158,79.1,20,22,5,486,16,5,2,3,29,4,7,2,649,35,23,65.7,12,34.3
"Cristiano Piccini","Valencia","ITA","DF",NA,27,0,2,7,22,30,73.3,7,7,100,3,8,37.5,12,14,85.7,0,0,0,26,4,1,0,2,4,3,0,0,40,1,0,0,1,100
"Cucho","Getafe","COL","FW","MF",21,51,40,98,337,515,65.4,203,268,75.7,26,47,55.3,84,128,65.6,20,17,4,502,11,2,1,4,41,6,2,2,712,43,30,69.8,13,30.2
"Damian Kądzior","Eibar","POL","FW","MF",28,1,6,16,44,76,57.9,29,34,85.3,4,19,21.1,8,16,50,1,1,1,58,17,6,0,1,27,1,10,1,91,4,3,75,1,25
"Damián Suárez","Getafe","URU","DF",NA,32,28,135,53,863,1343,64.3,392,493,79.5,113,268,42.2,333,487,68.4,19,24,15,938,395,80,1,33,91,309,6,10,1578,39,22,56.4,17,43.6
"Dani Calvo","Elche","ESP","DF",NA,26,2,31,2,637,776,82.1,221,242,91.3,68,141,48.2,334,367,91,0,0,0,746,28,26,0,12,1,2,0,2,924,3,2,66.7,1,33.3
"Dani Carvajal","Real Madrid","ESP","DF",NA,28,21,48,62,673,810,83.1,328,362,90.6,67,95,70.5,260,297,87.5,9,13,6,686,120,13,0,8,31,107,0,4,942,14,8,57.1,6,42.9
"Dani Escriche","Huesca","ESP","FW","MF",22,28,27,48,194,271,71.6,119,140,85,4,14,28.6,59,82,72,8,2,0,263,7,0,1,1,8,2,1,1,400,42,16,38.1,26,61.9
"Dani García","Athletic Club","ESP","MF",NA,30,14,108,12,865,1039,83.3,308,359,85.8,117,162,72.2,414,468,88.5,8,5,1,1007,29,25,0,18,6,4,0,3,1198,6,6,100,0,0
"Dani Gómez","Levante","ESP","FW",NA,22,42,33,133,252,336,75,148,174,85.1,11,18,61.1,70,89,78.7,11,10,1,317,18,1,1,0,15,1,0,1,519,59,33,55.9,26,44.1
"Dani Raba","Villarreal","ESP","MF","FW",24,8,10,9,63,84,75,33,38,86.8,6,16,37.5,18,23,78.3,2,4,1,75,9,3,0,1,7,2,3,0,107,5,4,80,1,20
"Daniel Parejo","Villarreal","ESP","MF",NA,31,53,320,41,2454,2794,87.8,1201,1282,93.7,304,426,71.4,892,967,92.2,43,41,6,2543,242,143,2,27,112,5,94,9,3037,49,37,75.5,12,24.5
"Daniel Wass","Valencia","DEN","MF","DF",31,37,122,89,1237,1626,76.1,628,714,88,103,215,47.9,463,581,79.7,38,21,6,1446,174,54,1,15,67,108,10,6,1936,17,9,52.9,8,47.1
"Darko Brašanac","Osasuna","SRB","MF",NA,28,22,40,46,215,310,69.4,121,149,81.2,6,15,40,74,103,71.8,5,7,2,296,13,4,0,0,11,2,0,1,390,6,4,66.7,2,33.3
"Darwin Machís","Granada","VEN","FW","MF",27,68,37,119,327,552,59.2,182,228,79.8,40,112,35.7,93,154,60.4,25,14,10,490,58,24,0,6,108,4,29,4,835,82,45,54.9,37,45.1
"David Ferreiro","Huesca","ESP","MF","FW",32,68,113,182,701,1090,64.3,316,384,82.3,114,257,44.4,254,372,68.3,73,46,27,910,169,68,0,19,245,11,88,11,1325,64,44,68.8,20,31.3
"David García","Osasuna","ESP","DF",NA,26,4,124,2,988,1380,71.6,299,392,76.3,163,320,50.9,515,636,81,5,1,0,1322,52,49,0,21,1,3,0,6,1733,2,2,100,0,0
"David Silva","Real Sociedad","ESP","MF",NA,34,52,141,76,720,866,83.1,385,433,88.9,72,87,82.8,234,276,84.8,28,46,1,820,35,24,7,3,18,3,6,11,1009,47,31,66,16,34
"David Timor","Getafe","ESP","MF","DF",30,7,70,4,393,633,62.1,149,196,76,92,193,47.7,135,209,64.6,12,3,2,559,72,54,0,46,33,4,12,2,745,3,2,66.7,1,33.3
"Denis Cheryshev","Valencia","RUS","MF",NA,29,37,37,95,195,330,59.1,97,133,72.9,16,45,35.6,77,113,68.1,16,13,4,320,7,1,0,3,50,5,1,3,464,20,8,40,12,60
"Denis Suárez","Celta Vigo","ESP","MF",NA,26,82,204,87,1650,2037,81,848,952,89.1,135,239,56.5,575,680,84.6,46,31,5,1825,207,83,7,22,119,11,70,5,2317,58,36,62.1,22,37.9
"Denis Vavro","Huesca","SVK","DF",NA,24,5,23,2,244,324,75.3,87,95,91.6,35,76,46.1,117,140,83.6,1,1,0,306,15,13,0,9,3,2,0,3,379,1,0,0,1,100
