"Player","Squad","Nation","Pos","Pos2","Age","Tackles","Tackles_Won","Tackles_Win_Percentage","Challenges","Challenges_Won","Challenges_Percentage","Total_Blocks","Shots_Blocked","Passes_Blocked","Interceptions","Clearances","Errors"
"Leandro Barreiro Martins","Mainz 05","LUX","MF",NA,23,65,40,61.5384615384615,50,50,60,45,16,29,36,53,0
"Maximilian Bauer","Augsburg","GER","DF",NA,23,19,12,63.1578947368421,17,17,52.9,14,8,6,11,30,1
"Oliver Baumann","Hoffenheim","GER","GK",NA,33,1,1,100,2,2,50,0,0,0,0,19,2
"Christoph Baumgartner","RB Leipzig","AUT","MF","FW",23,26,13,50,38,38,36.8,20,1,19,5,14,0
"Ihlas Bebou","Hoffenheim","TOG","FW","DF",29,22,12,54.5454545454545,16,16,50,13,2,11,14,15,0
"Adrian Beck","Heidenheim","GER","MF","FW",26,22,13,59.0909090909091,24,24,37.5,17,0,17,4,15,0
"Sheraldo Becker","Union Berlin","SUR","FW","MF",28,3,3,100,2,2,0,2,0,2,0,2,0
"Chris Bedia","Union Berlin","CIV","FW","MF",27,2,1,50,1,1,0,3,0,3,0,2,0
"Donny van de Beek","Eint Frankfurt","NED","MF","FW",26,8,3,37.5,7,7,42.9,5,1,4,3,1,0
"Kevin Behrens","Wolfsburg","GER","FW",NA,32,2,1,50,2,2,0,9,0,9,3,6,0
"Kevin Behrens","Union Berlin","GER","FW",NA,32,13,10,76.9230769230769,4,4,25,7,2,5,6,19,0
"Maximilian Beier","Hoffenheim","GER","FW","MF",20,20,12,60,19,19,21.1,21,1,20,9,12,0
"Stefan Bell","Mainz 05","GER","DF",NA,31,8,8,100,8,8,50,7,5,2,6,30,0
"Ramy Bensebaini","Dortmund","ALG","DF",NA,28,34,21,61.7647058823529,34,34,70.6,22,7,15,16,37,0
"Bernardo","Bochum","BRA","DF",NA,28,99,58,58.5858585858586,69,69,65.2,66,30,36,55,120,1
"Matúš Bero","Bochum","SVK","MF","FW",27,32,22,68.75,32,32,40.6,24,3,21,12,26,0
"Jan-Niklas Beste","Heidenheim","GER","FW","MF",24,77,49,63.6363636363636,55,55,50.9,48,1,47,18,31,0
"Pep Biel","Augsburg","ESP","MF","FW",26,4,3,75,3,3,33.3,2,1,1,2,2,0
"Tom Bischof","Hoffenheim","GER","MF","FW",18,8,4,50,9,9,22.2,3,0,3,1,2,0
"Leonardo Bittencourt","Werder Bremen","GER","MF",NA,29,42,18,42.8571428571429,39,39,38.5,18,1,17,13,6,0
"Hendry Blank","Dortmund","GER","DF",NA,18,1,0,0,1,1,100,1,0,1,0,4,0
"Sacha Boey","Bayern Munich","FRA","DF",NA,22,2,0,0,2,2,50,1,0,1,1,2,0
"Victor Boniface","Leverkusen","NGA","FW",NA,22,6,4,66.6666666666667,4,4,25,6,1,5,0,13,0
"Leonardo Bonucci","Union Berlin","ITA","DF",NA,36,6,5,83.3333333333333,4,4,100,5,3,2,7,16,0
"Sebastiaan Bornauw","Wolfsburg","BEL","DF",NA,24,26,12,46.1538461538462,19,19,68.4,21,12,9,18,81,0
"Rafael Borré","Werder Bremen","COL","FW",NA,27,10,7,70,16,16,31.3,8,2,6,2,10,0
"Julian Brandt","Dortmund","GER","MF","FW",27,17,14,82.3529411764706,27,27,37,20,3,17,8,18,0
"Fabian Bredlow","Stuttgart","GER","GK",NA,28,0,0,NA,1,1,0,0,0,0,0,3,0
"Tim Breithaupt","Augsburg","GER","MF",NA,21,20,11,55,21,21,61.9,15,3,12,8,10,0
"John Brooks","Hoffenheim","USA","DF",NA,30,28,15,53.5714285714286,30,30,50,29,17,12,27,109,1
"Moritz Broschinski","Bochum","GER","FW",NA,22,11,7,63.6363636363636,8,8,25,11,2,9,0,6,0
"Alexander Brunst","Darmstadt 98","GER","GK",NA,28,0,0,NA,2,2,0,0,0,0,0,2,1
"Marius Bülter","Hoffenheim","GER","DF","FW",30,18,11,61.1111111111111,23,23,52.2,17,3,14,10,20,0
"Jonathan Burkardt","Mainz 05","GER","FW","MF",23,12,8,66.6666666666667,11,11,36.4,16,3,13,3,2,0
"Oliver Burke","Werder Bremen","SCO","FW",NA,26,0,0,NA,2,2,0,0,0,0,0,0,0
"Marnon Busch","Heidenheim","GER","DF",NA,28,11,9,81.8181818181818,12,12,58.3,9,2,7,10,12,0
"Aurélio Buta","Eint Frankfurt","POR","DF","MF",26,40,25,62.5,38,38,55.3,24,5,19,15,36,0
"Anthony Caci","Mainz 05","FRA","DF",NA,26,56,23,41.0714285714286,44,44,61.4,43,7,36,32,45,0
"Emre Can","Dortmund","GER","MF","DF",29,63,45,71.4285714285714,48,48,58.3,30,7,23,22,41,2
"Irvin Cardona","Augsburg","FRA","MF","DF",25,1,1,100,3,3,33.3,1,0,1,0,1,0
"Rasmus Carstensen","Köln","DEN","DF","FW",22,47,22,46.8085106382979,56,56,55.4,38,9,29,20,50,2
"Fabio Carvalho","RB Leipzig","POR","MF",NA,20,3,1,33.3333333333333,3,3,33.3,8,0,8,0,1,0
"Koen Casteels","Wolfsburg","BEL","GK",NA,31,2,1,50,3,3,66.7,0,0,0,0,16,5
"Václav Černý","Wolfsburg","CZE","FW","MF",25,8,3,37.5,14,14,14.3,13,0,13,8,6,0
"Julian Chabot","Köln","GER","DF",NA,25,59,42,71.1864406779661,59,59,59.3,66,43,23,45,145,0
"Fares Chaïbi","Eint Frankfurt","ALG","MF","FW",20,27,17,62.962962962963,18,18,44.4,37,1,36,5,19,0
"Fabio Chiarodia","Gladbach","ITA","DF",NA,18,8,5,62.5,7,7,71.4,2,1,1,3,9,0
"Jacob Christensen","Köln","DEN","MF",NA,22,10,6,60,7,7,57.1,8,2,6,4,4,0
"Kingsley Coman","Bayern Munich","FRA","FW",NA,27,12,7,58.3333333333333,17,17,52.9,15,1,14,2,5,0
"Bambasé Conté","Hoffenheim","GER","MF","FW",20,3,3,100,1,1,100,0,0,0,0,0,0
"Danny da Costa","Mainz 05","GER","DF",NA,30,18,9,50,19,19,47.4,17,4,13,16,24,0
"Nicolas Cozza","Wolfsburg","FRA","DF",NA,24,8,6,75,7,7,28.6,3,0,3,4,6,0
"Tomáš Čvančara","Gladbach","CZE","FW",NA,22,4,3,75,3,3,33.3,5,1,4,2,8,0
"Finn Dahmen","Augsburg","GER","GK",NA,25,1,0,0,3,3,33.3,0,0,0,0,17,5
"Mahmoud Dahoud","Stuttgart","GER","MF",NA,27,5,1,20,7,7,42.9,4,0,4,0,1,0
"Lukas Daschner","Bochum","GER","MF","FW",24,9,4,44.4444444444444,9,9,44.4,7,0,7,2,2,0
"David Datro Fofana","Union Berlin","CIV","FW","MF",20,10,7,70,9,9,44.4,4,0,4,0,5,0
"Alphonso Davies","Bayern Munich","CAN","DF",NA,22,47,24,51.063829787234,53,53,56.6,30,4,26,26,49,1
"Olivier Deman","Werder Bremen","BEL","DF",NA,23,28,15,53.5714285714286,38,38,47.4,24,8,16,14,49,1
"Ermedin Demirović","Augsburg","BIH","FW","MF",25,24,14,58.3333333333333,40,40,30,28,2,26,11,26,0
"Sepp van den Berg","Mainz 05","NED","DF",NA,21,38,23,60.5263157894737,26,26,57.7,66,36,30,43,159,2
"Eric Dier","Bayern Munich","ENG","DF",NA,29,11,8,72.7272727272727,6,6,83.3,20,12,8,10,48,1
"Junior Dina Ebimbe","Eint Frankfurt","FRA","MF","DF",22,44,29,65.9090909090909,41,41,43.9,28,7,21,9,39,1
"Eren Dinkçi","Heidenheim","GER","FW","MF",21,32,18,56.25,48,48,39.6,40,4,36,12,21,0
"Ritsu Doan","Freiburg","JPN","DF","MF",25,50,27,54,36,36,58.3,30,3,27,9,29,0
"Danilho Doekhi","Union Berlin","NED","DF",NA,25,34,23,67.6470588235294,21,21,71.4,46,25,21,38,111,1
"Niklas Dorsch","Augsburg","GER","MF",NA,25,35,24,68.5714285714286,33,33,39.4,15,9,6,16,27,0
"Nikola Dovedan","Heidenheim","AUT","MF","FW",29,14,9,64.2857142857143,25,25,20,9,0,9,1,3,0
"Damion Downs","Köln","USA","FW","MF",19,1,1,100,2,2,50,1,0,1,0,1,0
"Dion Drena Beljo","Augsburg","CRO","FW","MF",21,0,0,NA,2,2,0,8,1,7,1,4,0
"Tim Drexler","Hoffenheim","GER","DF",NA,18,16,9,56.25,17,17,47.1,12,8,4,8,14,0
"Marvin Ducksch","Werder Bremen","GER","FW",NA,29,8,3,37.5,14,14,42.9,2,0,2,4,25,0
"Julien Duranville","Dortmund","BEL","FW","MF",17,1,0,0,1,1,100,0,0,0,0,0,0
"Maximilian Eggestein","Freiburg","GER","MF",NA,26,49,24,48.9795918367347,36,36,41.7,53,19,34,28,40,1
"Lilian Egloff","Stuttgart","GER","MF","DF",20,4,1,25,4,4,50,3,1,2,1,0,0
"Hugo Ekitike","Eint Frankfurt","FRA","FW",NA,21,11,7,63.6363636363636,6,6,66.7,10,0,10,2,4,0
"Elif Elmas","RB Leipzig","MKD","MF","FW",23,8,6,75,8,8,75,5,0,5,1,2,0
"Nico Elvedi","Gladbach","SUI","DF",NA,26,33,18,54.5454545454545,24,24,75,40,25,15,43,150,2
"Arne Engels","Augsburg","BEL","MF","DF",19,33,18,54.5454545454545,29,29,41.4,23,1,22,15,21,0
"Ohis Felix Uduokhai","Augsburg","GER","DF",NA,25,37,21,56.7567567567568,25,25,64,45,35,10,46,178,2
"Edimilson Fernandes","Mainz 05","SUI","DF",NA,27,25,16,64,24,24,66.7,14,6,8,22,52,0
"Nacho Ferri","Eint Frankfurt","ESP","FW","MF",18,3,3,100,3,3,66.7,0,0,0,0,2,0
"Max Finkgräfe","Köln","GER","DF","FW",19,65,39,60,74,74,52.7,35,10,25,22,39,0
"Kilian Fischer","Wolfsburg","GER","DF","MF",22,8,6,75,5,5,40,8,1,7,1,12,0
"Jonas Föhrenbach","Heidenheim","GER","DF",NA,27,44,24,54.5454545454545,36,36,52.8,34,19,15,31,70,0
"Emil Forsberg","RB Leipzig","SWE","MF","FW",31,7,3,42.8571428571429,12,12,41.7,7,0,7,0,5,0
"Philipp Förster","Bochum","GER","MF","FW",28,9,5,55.5555555555556,6,6,33.3,3,0,3,7,3,0
"Bartol Franjić","Darmstadt 98","CRO","MF",NA,23,15,12,80,28,28,25,12,4,8,30,29,2
"Marco Friedl","Werder Bremen","AUT","DF",NA,25,53,32,60.377358490566,48,48,75,45,29,16,35,129,0
"Marvin Friedrich","Gladbach","GER","DF",NA,27,23,15,65.2173913043478,20,20,60,28,20,8,17,87,0
"Jeremie Frimpong","Leverkusen","NED","DF",NA,22,26,17,65.3846153846154,20,20,40,26,0,26,7,17,0
"Chris Führich","Stuttgart","GER","FW","MF",25,30,19,63.3333333333333,37,37,43.2,31,0,31,7,7,0
"Shiō Fukuda","Gladbach","JPN","FW","MF",19,2,0,0,2,2,50,0,0,0,1,0,0
"Niclas Füllkrug","Werder Bremen","GER","FW",NA,30,1,1,100,1,1,100,2,1,1,0,1,0
"Niclas Füllkrug","Dortmund","GER","FW",NA,30,7,2,28.5714285714286,8,8,25,17,4,13,2,25,0
"Cristian Gamboa","Bochum","CRC","DF",NA,33,24,18,75,33,33,42.4,20,7,13,15,34,1
"Yannick Gerhardt","Wolfsburg","GER","MF","DF",29,31,20,64.5161290322581,32,32,28.1,15,2,13,7,35,0
"Anwar El Ghazi","Mainz 05","NED","MF","DF",28,0,0,NA,1,1,0,0,0,0,0,0,0
"Benedikt Gimber","Heidenheim","GER","DF",NA,26,40,24,60,35,35,54.3,27,17,10,16,101,1
"Matthias Ginter","Freiburg","GER","DF",NA,29,29,15,51.7241379310345,29,29,55.2,40,26,14,16,93,0
"Jamie Gittens","Dortmund","ENG","FW","MF",18,14,7,50,17,17,11.8,11,2,9,4,7,0
"Klaus Gjasula","Darmstadt 98","ALB","DF","MF",33,44,22,50,30,30,56.7,26,14,12,19,42,2
"Serge Gnabry","Bayern Munich","GER","FW","MF",28,8,5,62.5,13,13,15.4,5,0,5,3,2,0
"Leon Goretzka","Bayern Munich","GER","MF",NA,28,41,23,56.0975609756098,54,54,44.4,44,8,36,31,42,1
"Robin Gosens","Union Berlin","GER","DF","MF",29,63,44,69.8412698412698,44,44,68.2,52,9,43,36,75,0
"Mario Götze","Eint Frankfurt","GER","MF",NA,31,51,34,66.6666666666667,62,62,45.2,19,3,16,14,10,0
"Jeffrey Gouweleeuw","Augsburg","NED","DF",NA,32,35,23,65.7142857142857,25,25,64,44,24,20,35,108,0
"Michael Gregoritsch","Freiburg","AUT","FW",NA,29,16,12,75,14,14,14.3,17,4,13,9,27,0
"Vincenzo Grifo","Freiburg","ITA","MF","FW",30,31,20,64.5161290322581,31,31,45.2,22,1,21,15,20,0
"Florian Grillitsch","Hoffenheim","AUT","DF","MF",27,54,28,51.8518518518519,54,54,40.7,41,20,21,52,90,2
"Álex Grimaldo","Leverkusen","ESP","DF",NA,27,45,24,53.3333333333333,55,55,54.5,32,7,25,22,41,0
"Christian Groß","Werder Bremen","GER","DF","MF",34,21,16,76.1904761904762,25,25,44,17,6,11,13,28,1
"Brajan Gruda","Mainz 05","GER","MF","FW",19,22,14,63.6363636363636,24,24,58.3,15,0,15,5,4,0
"Raphaël Guerreiro","Bayern Munich","POR","DF","MF",29,19,16,84.2105263157895,15,15,60,7,1,6,15,5,1
"Josuha Guilavogui","Mainz 05","FRA","DF",NA,32,15,10,66.6666666666667,7,7,85.7,13,7,6,13,21,0
"Serhou Guirassy","Stuttgart","GUI","FW",NA,27,6,3,50,5,5,40,8,1,7,6,29,0
"Manuel Gulde","Freiburg","GER","DF",NA,32,37,23,62.1621621621622,23,23,73.9,24,14,10,25,82,0
"Robert Gumny","Augsburg","POL","DF",NA,25,6,5,83.3333333333333,5,5,20,13,5,8,7,15,0
"Christian Günter","Freiburg","GER","DF",NA,30,20,12,60,18,18,38.9,9,3,6,2,16,0
"Janik Haberer","Union Berlin","GER","MF","DF",29,36,24,66.6666666666667,45,45,48.9,21,4,17,12,18,0
"Robin Hack","Gladbach","GER","FW","MF",24,15,8,53.3333333333333,17,17,23.5,16,0,16,14,21,0
"Amadou Haidara","RB Leipzig","MLI","MF",NA,25,42,27,64.2857142857143,41,41,56.1,28,6,22,21,37,0
"Sébastien Haller","Dortmund","CIV","FW",NA,29,1,0,0,1,1,100,4,1,3,0,7,0
"Andreas Hanche-Olsen","Mainz 05","NOR","DF",NA,26,20,12,60,16,16,62.5,10,4,6,11,41,0
"Isak Hansen-Aarøen","Werder Bremen","NOR","MF",NA,18,0,0,NA,1,1,0,1,0,1,1,0,0
"Makoto Hasebe","Eint Frankfurt","JPN","DF","MF",39,4,2,50,6,6,50,2,1,1,2,5,0
"Dominique Heintz","Köln","GER","DF",NA,29,12,5,41.6666666666667,12,12,66.7,6,1,5,3,28,0
"Benjamin Henrichs","RB Leipzig","GER","DF",NA,26,68,39,57.3529411764706,58,58,46.6,49,4,45,33,37,0
"Patrick Herrmann","Gladbach","GER","FW","DF",32,4,4,100,2,2,100,1,0,1,1,2,0
"Piero Hincapié","Leverkusen","ECU","DF",NA,21,35,22,62.8571428571429,17,17,76.5,18,7,11,13,43,0
"Adam Hložek","Leverkusen","CZE","MF","FW",21,10,4,40,7,7,42.9,4,1,3,2,1,0
"Nicolas Höfler","Freiburg","GER","MF",NA,33,63,40,63.4920634920635,49,49,44.9,30,16,14,31,45,0
"Jonas Hofmann","Leverkusen","GER","MF",NA,31,20,14,70,24,24,41.7,18,0,18,8,6,0
"Philipp Hofmann","Bochum","GER","FW",NA,30,10,5,50,7,7,57.1,11,2,9,4,17,0
"Lucas Höler","Freiburg","GER","FW","MF",29,32,24,75,23,23,17.4,19,4,15,15,35,0
"Fabian Holland","Darmstadt 98","GER","MF","DF",33,47,26,55.3191489361702,37,37,54.1,22,12,10,24,29,0
"Benedict Hollerbach","Union Berlin","GER","FW","MF",22,17,11,64.7058823529412,22,22,31.8,28,0,28,4,3,0
"Gerrit Holtmann","Darmstadt 98","PHI","MF","FW",28,8,5,62.5,10,10,70,7,0,7,2,4,1
"Franck Honorat","Gladbach","FRA","DF","FW",26,25,13,52,20,20,55,22,3,19,9,35,1
"Mathias Honsak","Darmstadt 98","AUT","FW","MF",26,14,7,50,20,20,30,14,2,12,8,25,0
"Fraser Hornby","Darmstadt 98","SCO","FW","MF",23,0,0,NA,1,1,0,2,1,1,0,4,0
"Lukáš Hrádecký","Leverkusen","FIN","GK",NA,33,0,0,NA,1,1,0,1,0,1,0,10,2
"Timo Hübers","Köln","GER","DF",NA,27,68,47,69.1176470588235,80,80,61.3,54,28,26,63,168,1
"Mats Hummels","Dortmund","GER","DF",NA,34,52,34,65.3846153846154,53,53,56.6,33,11,22,33,82,0
"Denis Huseinbasic","Köln","BIH","MF",NA,22,38,18,47.3684210526316,31,31,64.5,26,1,25,13,14,0
"Iago","Augsburg","BRA","DF",NA,26,36,17,47.2222222222222,33,33,51.5,39,8,31,18,43,0
"Borja Iglesias","Leverkusen","ESP","FW",NA,30,1,0,0,1,1,0,2,0,2,1,1,0
"Thomas Isherwood","Darmstadt 98","SWE","DF",NA,25,11,5,45.4545454545455,9,9,55.6,10,7,3,10,34,0
"Ko Itakura","Gladbach","JPN","DF","MF",26,34,21,61.7647058823529,26,26,61.5,32,18,14,22,62,0
"Hiroki Ito","Stuttgart","JPN","DF",NA,24,19,18,94.7368421052632,26,26,42.3,29,17,12,29,86,2
"Lee Jae-sung","Mainz 05","KOR","MF","FW",30,33,20,60.6060606060606,39,39,33.3,22,2,20,27,23,0
"Paul Jaeckel","Union Berlin","GER","DF",NA,25,7,2,28.5714285714286,9,9,55.6,3,2,1,4,7,0
"Kristijan Jakić","Augsburg","CRO","MF",NA,26,28,14,50,33,33,45.5,13,1,12,20,15,0
"Kristijan Jakić","Eint Frankfurt","CRO","MF","FW",26,3,3,100,3,3,33.3,1,0,1,2,2,0
"Tony Jantschke","Gladbach","GER","DF","MF",33,1,1,100,1,1,100,2,2,0,1,4,0
"Fredrik Jensen","Augsburg","FIN","MF","FW",25,23,11,47.8260869565217,28,28,50,30,1,29,12,21,0
"Moritz Jenz","Wolfsburg","GER","DF",NA,24,34,24,70.5882352941177,21,21,66.7,29,17,12,26,94,0
"Anthony Jung","Werder Bremen","GER","DF",NA,31,37,23,62.1621621621622,33,33,54.5,39,17,22,24,102,0
"Josip Juranović","Union Berlin","CRO","DF",NA,27,20,14,70,21,21,47.6,17,3,14,12,27,1
"David Jurásek","Hoffenheim","CZE","DF",NA,22,14,11,78.5714285714286,17,17,41.2,7,2,5,3,22,1
"Julian Justvan","Hoffenheim","GER","FW","MF",25,1,0,0,2,2,50,1,0,1,0,0,0
"Julian Justvan","Darmstadt 98","GER","MF","FW",25,10,4,40,17,17,17.6,12,2,10,11,6,1
"Ozan Kabak","Hoffenheim","TUR","DF",NA,23,48,35,72.9166666666667,33,33,57.6,43,21,22,46,106,2
"Pavel Kadeřábek","Hoffenheim","CZE","DF","FW",31,31,19,61.2903225806452,40,40,45,22,8,14,23,68,0
"Florian Kainz","Köln","AUT","MF","FW",30,28,20,71.4285714285714,39,39,43.6,20,6,14,13,23,1
"Jakub Kamiński","Wolfsburg","POL","FW","MF",21,14,5,35.7142857142857,6,6,50,3,0,3,2,5,0
"Kevin Kampl","RB Leipzig","SVN","MF",NA,32,19,8,42.1052631578947,21,21,47.6,19,7,12,11,14,1
"Harry Kane","Bayern Munich","ENG","FW",NA,30,13,9,69.2307692307692,18,18,33.3,12,4,8,6,14,0
"Atakan Karazor","Stuttgart","GER","MF",NA,26,72,44,61.1111111111111,60,60,48.3,37,8,29,27,43,0
"Emir Karic","Darmstadt 98","AUT","DF",NA,26,45,27,60,33,33,63.6,42,11,31,13,43,0
"Silas Katompa","Stuttgart","COD","FW","MF",24,5,3,60,12,12,25,9,0,9,0,4,0
"Mikkel Kaufmann","Union Berlin","DEN","FW",NA,22,6,3,50,10,10,30,12,0,12,1,4,0
"Naby Keïta","Werder Bremen","GUI","MF","DF",28,1,1,100,1,1,0,2,0,2,2,1,0
"Yannik Keitel","Freiburg","GER","DF","MF",23,20,15,75,15,15,66.7,17,8,9,12,44,3
"Aljoscha Kemlein","Union Berlin","GER","MF",NA,18,0,0,NA,3,3,0,1,0,1,0,0,0
"Tobias Kempe","Darmstadt 98","GER","MF",NA,34,20,13,65,24,24,33.3,16,4,12,9,12,0
"Rani Khedira","Union Berlin","GER","MF",NA,29,35,22,62.8571428571429,26,26,65.4,12,5,7,22,38,0
"Luca Kilian","Köln","GER","DF",NA,23,16,9,56.25,14,14,64.3,12,5,7,7,28,0
"Joshua Kimmich","Bayern Munich","GER","MF","DF",28,45,33,73.3333333333333,39,39,66.7,32,4,28,14,28,1
"Christoph Klarer","Darmstadt 98","AUT","DF",NA,23,37,22,59.4594594594595,36,36,66.7,31,20,11,21,94,1
"Tim Kleindienst","Heidenheim","GER","FW",NA,27,21,12,57.1428571428571,25,25,28,32,8,24,12,58,0
"Lukas Klostermann","RB Leipzig","GER","DF",NA,27,15,10,66.6666666666667,13,13,30.8,25,12,13,13,64,1
"Ansgar Knauff","Eint Frankfurt","GER","MF","DF",21,43,26,60.4651162790698,31,31,54.8,40,3,37,20,15,0
"Robin Knoche","Union Berlin","GER","DF",NA,31,34,22,64.7058823529412,30,30,63.3,27,19,8,13,73,0
"Gregor Kobel","Dortmund","SUI","GK",NA,25,0,0,NA,1,1,0,0,0,0,0,11,0
"Robin Koch","Eint Frankfurt","GER","DF",NA,27,38,23,60.5263157894737,27,27,63,33,24,9,32,136,2
"Dominik Kohr","Mainz 05","GER","DF","MF",29,65,42,64.6153846153846,57,57,63.2,27,6,21,43,58,0
"Mert Kömür","Augsburg","GER","MF","DF",18,3,3,100,5,5,60,0,0,0,0,1,0
"Manu Koné","Gladbach","FRA","MF",NA,22,45,26,57.7777777777778,25,25,68,22,1,21,15,16,1
"Odilon Kossounou","Leverkusen","CIV","DF",NA,22,30,20,66.6666666666667,26,26,57.7,27,3,24,27,43,1
"Dawid Kownacki","Werder Bremen","POL","FW",NA,26,1,1,100,4,4,25,3,1,2,0,1,0
"Alex Král","Union Berlin","CZE","MF",NA,25,19,14,73.6842105263158,20,20,40,15,4,11,11,30,0
"Andrej Kramarić","Hoffenheim","CRO","MF","FW",32,11,2,18.1818181818182,13,13,46.2,14,2,12,10,12,2
"Christoph Kramer","Gladbach","GER","MF",NA,32,10,5,50,14,14,14.3,7,1,6,4,6,0
"Frans Krätzig","Bayern Munich","GER","DF",NA,20,2,0,0,2,2,50,0,0,0,0,0,0
"Tom Krauß","Mainz 05","GER","MF",NA,22,57,33,57.8947368421053,58,58,36.2,33,4,29,17,28,0
"Lukas Kübler","Freiburg","GER","DF",NA,30,50,24,48,42,42,61.9,36,14,22,37,57,1
"Moritz-Broni Kwarteng","Bochum","GHA","FW",NA,25,3,0,0,7,7,14.3,4,0,4,2,0,0
"Maxence Lacroix","Wolfsburg","FRA","DF",NA,23,48,29,60.4166666666667,41,41,70.7,35,12,23,24,121,0
"Aïssa Laïdouni","Union Berlin","TUN","MF",NA,26,21,12,57.1428571428571,12,12,33.3,26,2,24,12,14,2
"Konrad Laimer","Bayern Munich","AUT","DF","MF",26,56,36,64.2857142857143,52,52,42.3,42,6,36,18,13,2
"Stefan Lainer","Gladbach","AUT","DF","MF",30,23,16,69.5652173913043,24,24,58.3,13,6,7,5,28,0
"Hugo Larsson","Eint Frankfurt","SWE","MF",NA,19,32,18,56.25,28,28,53.6,34,7,27,29,30,1
"Diogo Leite","Union Berlin","POR","DF",NA,24,52,36,69.2307692307692,51,51,49,48,22,26,47,155,1
"Maxim Leitsch","Mainz 05","GER","DF",NA,25,6,3,50,6,6,50,2,0,2,4,13,0
"Christopher Lenz","RB Leipzig","GER","DF","MF",28,2,1,50,1,1,100,0,0,0,2,2,0
"Christopher Lenz","Eint Frankfurt","GER","DF",NA,28,1,1,100,1,1,100,0,0,0,0,1,0
"Jamie Leweling","Stuttgart","GER","FW","MF",22,18,10,55.5555555555556,17,17,29.4,21,1,20,5,13,0
"Philipp Lienhart","Freiburg","AUT","DF",NA,27,20,13,65,23,23,56.5,18,11,7,14,51,0
"Matthijs de Ligt","Bayern Munich","NED","DF",NA,23,15,12,80,11,11,54.5,14,10,4,19,52,0
"Dejan Ljubicic","Köln","AUT","MF","FW",25,43,27,62.7906976744186,43,43,46.5,22,2,20,18,11,0
"Noah Loosli","Bochum","SUI","DF",NA,26,10,7,70,14,14,50,7,1,6,7,18,0
"Anthony Losilla","Bochum","FRA","MF",NA,37,63,37,58.7301587301587,51,51,45.1,37,8,29,25,51,0
"Castello Lukeba","RB Leipzig","FRA","DF",NA,20,19,12,63.1578947368421,12,12,83.3,35,13,22,12,94,2
"Senne Lynen","Werder Bremen","BEL","MF",NA,24,64,38,59.375,70,70,42.9,41,8,33,41,56,0
